"entity_type","name","alt_names","slug","category","subcategory","short_description","long_description","key_facts","real_world_basis","first_shown_in","first_shown_date","confirmed_status","source_tier","source_url","source_date","confidence","official_image_exists","related_entities","search_terms","notes"
"vehicle","Trailer (flatbed)","","trailer-flatbed","Utility","Flatbed trailer","Trailer (flatbed) is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Trailer (flatbed) appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The wiki files it in the Utility class, with a Flatbed trailer body. The vehicle type is given as tractortrailer. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Class: Utility;Body style: Flatbed trailer;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Trailer_(flatbed)","2026-09-13","LOW","NO","","gta 6 trailer (flatbed);trailer (flatbed) gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Trailer (tanker)","","trailer-tanker","","Tanker trailer","Trailer (tanker) is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Trailer (tanker) appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Tanker trailer. The vehicle type is given as tractortrailer. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Tanker trailer;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Trailer_(tanker)","2026-09-13","LOW","NO","","gta 6 trailer (tanker);trailer (tanker) gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Transgressor","","transgressor","","","Transgressor is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Transgressor appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Transgressor","2026-09-13","LOW","NO","","gta 6 transgressor;transgressor gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Tulip","","tulip","Muscle","4-door sedan","Tulip is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Declasse.","Tulip appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Declasse. Grand Theft Auto uses invented car brands, so Declasse is not a real company. The wiki files it in the Muscle class, with a 4-door sedan body. It seats 4. A price of $718,000 is listed, but the wiki takes that figure from GTA Online and not from GTA 6. No GTA 6 price has been published. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Declasse;Class: Muscle;Body style: 4-door sedan;Seats: 4;Listed price: $718,000 (from GTA Online, not GTA 6);Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Tulip","2026-09-13","LOW","NO","Declasse","gta 6 tulip;tulip gta 6;gta 6 declasse","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Tulip M-100","","tulip-m-100","Muscle","2-door coupe","Tulip M-100 is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Declasse.","Tulip M-100 appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Declasse. Grand Theft Auto uses invented car brands, so Declasse is not a real company. The wiki files it in the Muscle class, with a 2-door coupe body. The vehicle type is given as midsize. It seats 2. A price of $1,658,000 is listed. Rockstar has published no GTA 6 price. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Declasse;Class: Muscle;Body style: 2-door coupe;Seats: 2;Listed price: $1,658,000;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Tulip_M-100","2026-09-13","LOW","NO","Declasse","gta 6 tulip m-100;tulip m-100 gta 6;gta 6 declasse","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","1955 Ford-inspired car","","unnamed-1955-ford-inspired-car","","2-door sedan","1955 Ford-inspired car is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Vapid.","1955 Ford-inspired car appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Vapid. Grand Theft Auto uses invented car brands, so Vapid is not a real company. The body style is given as 2-door sedan. The vehicle type is given as fullsize. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Vapid;Body style: 2-door sedan;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_1955_Ford-inspired_car","2026-09-13","LOW","NO","Vapid","gta 6 1955 ford-inspired car;1955 ford-inspired car gta 6;gta 6 vapid","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","1959 Cadillac-inspired car","","unnamed-1959-cadillac-inspired-car","","2-door coupé","1959 Cadillac-inspired car is a vehicle listed for GTA 6 on the GTA Fandom wiki.","1959 Cadillac-inspired car appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as 2-door coupé. The vehicle type is given as personal. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: 2-door coupé;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_1959_Cadillac-inspired_car","2026-09-13","LOW","NO","","gta 6 1959 cadillac-inspired car;1959 cadillac-inspired car gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","6x6 conversion van","","unnamed-6x6-conversion-van","","Recreational vehicle","6x6 conversion van is a vehicle listed for GTA 6 on the GTA Fandom wiki.","6x6 conversion van appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Recreational vehicle. The vehicle type is given as mediumtruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Recreational vehicle;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_6x6_conversion_van","2026-09-13","LOW","NO","","gta 6 6x6 conversion van;6x6 conversion van gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Audi Q7-inspired SUV","","unnamed-audi-q7-inspired-suv","","4-door SUV","Audi Q7-inspired SUV is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Audi Q7-inspired SUV appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as 4-door SUV. The vehicle type is given as lighttruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: 4-door SUV;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Audi_Q7-inspired_SUV","2026-09-13","LOW","NO","","gta 6 audi q7-inspired suv;audi q7-inspired suv gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Azimut 85-inspired yacht","","unnamed-azimut-85-inspired-yacht","","yacht","Azimut 85-inspired yacht is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Azimut 85-inspired yacht appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The vehicle type is given as yacht. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Azimut_85-inspired_yacht","2026-09-13","LOW","NO","","gta 6 azimut 85-inspired yacht;azimut 85-inspired yacht gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Azimut Atlantis 45-inspired yacht","","unnamed-azimut-atlantis-45-inspired-yacht","","yacht","Azimut Atlantis 45-inspired yacht is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Azimut Atlantis 45-inspired yacht appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The vehicle type is given as yacht. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Azimut_Atlantis_45-inspired_yacht","2026-09-13","LOW","NO","","gta 6 azimut atlantis 45-inspired yacht;azimut atlantis 45-inspired yacht gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Benefactor saloon","","unnamed-benefactor-saloon","","4-door saloon","Benefactor saloon is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Benefactor.","Benefactor saloon appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Benefactor. Grand Theft Auto uses invented car brands, so Benefactor is not a real company. The body style is given as 4-door saloon. The vehicle type is given as midsize. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Benefactor;Body style: 4-door saloon;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Benefactor_saloon","2026-09-13","LOW","NO","Benefactor","gta 6 benefactor saloon;benefactor saloon gta 6;gta 6 benefactor","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Bison police truck","","unnamed-bison-police-truck","","Crew cab pickup truck","Bison police truck is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Bravado.","Bison police truck appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Bravado. Grand Theft Auto uses invented car brands, so Bravado is not a real company. The body style is given as Crew cab pickup truck. The vehicle type is given as lighttruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Bravado;Body style: Crew cab pickup truck;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Bison_police_truck","2026-09-13","LOW","NO","Bravado","gta 6 bison police truck;bison police truck gta 6;gta 6 bravado","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Boat trailer","","unnamed-boat-trailer","","Boat trailer","Boat trailer is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Boat trailer appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Boat trailer. The vehicle type is given as lighttrailer. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Boat trailer;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_boat_trailer","2026-09-13","LOW","NO","","gta 6 boat trailer;boat trailer gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Box trailer","","unnamed-box-trailer","","Box trailer","Box trailer is a vehicle listed for GTA 6 on the GTA Fandom wiki.","Box trailer appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The body style is given as Box trailer. The vehicle type is given as tractortrailer. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Body style: Box trailer;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_box_trailer","2026-09-13","LOW","NO","","gta 6 box trailer;box trailer gta 6","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Bravado dually pickup truck","","unnamed-bravado-dually-pickup-truck","","4-door pickup truck","Bravado dually pickup truck is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Bravado.","Bravado dually pickup truck appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Bravado. Grand Theft Auto uses invented car brands, so Bravado is not a real company. The body style is given as 4-door pickup truck. The vehicle type is given as lighttruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Bravado;Body style: 4-door pickup truck;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Bravado_dually_pickup_truck","2026-09-13","LOW","NO","Bravado","gta 6 bravado dually pickup truck;bravado dually pickup truck gta 6;gta 6 bravado","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
"vehicle","Bravado minivan","","unnamed-bravado-minivan","","4-door minivan","Bravado minivan is a vehicle listed for GTA 6 on the GTA Fandom wiki, made in game by Bravado.","Bravado minivan appears on the GTA Fandom wiki as a Grand Theft Auto VI vehicle. The in-game manufacturer is given as Bravado. Grand Theft Auto uses invented car brands, so Bravado is not a real company. The body style is given as 4-door minivan. The vehicle type is given as lighttruck. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Manufacturer: Bravado;Body style: 4-door minivan;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Unnamed_GTA_VI_Bravado_minivan","2026-09-13","LOW","NO","Bravado","gta 6 bravado minivan;bravado minivan gta 6;gta 6 bravado","Data from outlawdb (https://outlawdb.com/en/gta-6/vehicles), derived from GTA Wiki, CC BY-SA 3.0."
