"entity_type","name","alt_names","slug","category","subcategory","short_description","long_description","key_facts","real_world_basis","first_shown_in","first_shown_date","confirmed_status","source_tier","source_url","source_date","confidence","official_image_exists","related_entities","search_terms","notes"
"business","Ragga Rum","","ragga-rum","alcohol","alcohol","Ragga Rum is a alcohol listed for GTA 6 on the GTA Fandom wiki.","Ragga Rum appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a alcohol. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: alcohol;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Ragga_Rum","2026-09-13","LOW","NO","","gta 6 ragga rum;ragga rum gta 6;gta 6 alcohol","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Rearwall","","rearwall","fashion","fashion","Rearwall is a fashion listed for GTA 6 on the GTA Fandom wiki.","Rearwall appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a fashion. The wiki lists it across 4 places in the series: Liberty City, Liberty, Los Santos, San Andreas (See more). None of those entries name a GTA 6 location, so the GTA 6 listing rests on the wiki alone. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: fashion;Listed locations: Liberty City, Liberty, Los Santos, San Andreas (See more);Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Rearwall","2026-09-13","LOW","NO","","gta 6 rearwall;rearwall gta 6;gta 6 fashion","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Redwood Cigarettes","","redwood-cigarettes","tobacco","tobacco","Redwood Cigarettes are tobaccos listed for GTA 6 on the GTA Fandom wiki.","Redwood Cigarettes appear on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a tobacco. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: tobacco;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Redwood_Cigarettes","2026-09-13","LOW","NO","","gta 6 redwood cigarettes;redwood cigarettes gta 6;gta 6 tobacco","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Resaca Extra","","resaca-extra","alcohol","alcohol","Resaca Extra is a alcohol listed for GTA 6 on the GTA Fandom wiki.","Resaca Extra appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a alcohol. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: alcohol;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Resaca_Extra","2026-09-13","LOW","NO","","gta 6 resaca extra;resaca extra gta 6;gta 6 alcohol","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Richards Majestic Productions","","richards-majestic-productions","entertainment","entertainment","Richards Majestic Productions are entertainments listed for GTA 6 on the GTA Fandom wiki.","Richards Majestic Productions appear on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a entertainment. The wiki lists it across 3 places in the series: Backlot City, Los Santos, San Andreas. None of those entries name a GTA 6 location, so the GTA 6 listing rests on the wiki alone. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: entertainment;Listed locations: Backlot City, Los Santos, San Andreas;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Richards_Majestic_Productions","2026-09-13","LOW","NO","","gta 6 richards majestic productions;richards majestic productions gta 6;gta 6 entertainment","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Ride Out Customs","","ride-out-customs","vehiclecustoms","vehiclecustoms","Ride Out Customs are vehiclecustomss listed for GTA 6 on the GTA Fandom wiki.","Ride Out Customs appear on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a vehiclecustoms. The wiki lists it across 2 places in the series: Vice City, Leonida. Leonida, Key Lento and Vice City are the GTA 6 entries in that list. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: vehiclecustoms;Listed locations: Vice City, Leonida;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Ride_Out_Customs","2026-09-13","LOW","NO","","gta 6 ride out customs;ride out customs gta 6;gta 6 vehiclecustoms","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Rimm Paint","","rimm-paint","vehicleproducts","vehicleproducts","Rimm Paint is a vehicleproducts listed for GTA 6 on the GTA Fandom wiki.","Rimm Paint appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a vehicleproducts. The wiki lists it across 1 place in the series: Rimm Paint Factory. None of those entries name a GTA 6 location, so the GTA 6 listing rests on the wiki alone. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: vehicleproducts;Listed locations: Rimm Paint Factory;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Rimm_Paint","2026-09-13","LOW","NO","","gta 6 rimm paint;rimm paint gta 6;gta 6 vehicleproducts","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Rollocks Outboards","","rollocks-outboards","vehicleparts","vehicleparts","Rollocks Outboards are vehiclepartss listed for GTA 6 on the GTA Fandom wiki.","Rollocks Outboards appear on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a vehicleparts. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: vehicleparts;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Rollocks_Outboards","2026-09-13","LOW","NO","","gta 6 rollocks outboards;rollocks outboards gta 6;gta 6 vehicleparts","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Sahara","","sahara","delivery","delivery","Sahara is a delivery listed for GTA 6 on the GTA Fandom wiki.","Sahara appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a delivery. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: delivery;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Sahara","2026-09-13","LOW","NO","","gta 6 sahara;sahara gta 6;gta 6 delivery","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Sauerbrey's","","sauerbreys","utility","utility","Sauerbrey's are utilitys listed for GTA 6 on the GTA Fandom wiki.","Sauerbrey's appear on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a utility. Vehicles tied to it are given as Burrito. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: utility;Associated vehicles: Burrito;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Sauerbrey's","2026-09-13","LOW","NO","Burrito","gta 6 sauerbrey's;sauerbrey's gta 6;gta 6 utility","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Schlott Construction","","schlott-construction","construction","construction","Schlott Construction is a construction listed for GTA 6 on the GTA Fandom wiki.","Schlott Construction appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a construction. The wiki lists it across 2 places in the series: Port Gellhorn, Leonida. Leonida, Key Lento and Vice City are the GTA 6 entries in that list. Vehicles tied to it are given as Unnamed GTA VI Bravado pickup truck. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: construction;Listed locations: Port Gellhorn, Leonida;Associated vehicles: Unnamed GTA VI Bravado pickup truck;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Schlott_Construction","2026-09-13","LOW","NO","Unnamed GTA VI Bravado pickup truck","gta 6 schlott construction;schlott construction gta 6;gta 6 construction","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Schyster","","schyster","vehicles","vehicles","Schyster is a vehicles listed for GTA 6 on the GTA Fandom wiki.","Schyster appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a vehicles. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: vehicles;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Schyster","2026-09-13","LOW","NO","","gta 6 schyster;schyster gta 6;gta 6 vehicles","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","SERA","","sera","government","government","SERA is a government listed for GTA 6 on the GTA Fandom wiki.","SERA appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a government. Vehicles tied to it are given as Unnamed GTA VI SERA minivan. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: government;Associated vehicles: Unnamed GTA VI SERA minivan;Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/SERA","2026-09-13","LOW","NO","Unnamed GTA VI SERA minivan","gta 6 sera;sera gta 6;gta 6 government","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Sessanta Nove","","sessanta-nove","fashion","fashion","Sessanta Nove is a fashion listed for GTA 6 on the GTA Fandom wiki.","Sessanta Nove appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a fashion. The wiki lists it across 2 places in the series: Los Santos, San Andreas (See more). None of those entries name a GTA 6 location, so the GTA 6 listing rests on the wiki alone. The wiki marks its story status as active. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: fashion;Listed locations: Los Santos, San Andreas (See more);Story status: active;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Sessanta_Nove","2026-09-13","LOW","NO","","gta 6 sessanta nove;sessanta nove gta 6;gta 6 fashion","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
"business","Shark","","shark","Credit Card Company","Credit Card Company","Shark is a Credit Card Company listed for GTA 6 on the GTA Fandom wiki.","Shark appears on the GTA Fandom wiki as a Grand Theft Auto VI business. The wiki describes it as a Credit Card Company. The wiki lists it across 3 places in the series: Shark Offices, The Exchange, Algonquin. None of those entries name a GTA 6 location, so the GTA 6 listing rests on the wiki alone. Grand Theft Auto VI has not released and Rockstar has published no list of its own, so this entry records what the wiki says and does not treat it as confirmed.","Business type: Credit Card Company;Listed locations: Shark Offices, The Exchange, Algonquin;Source: GTA Fandom wiki, via outlawdb","","","","COMMUNITY_IDENTIFIED","TIER_3_COMMUNITY","https://gta.fandom.com/wiki/Shark_(company)","2026-09-13","LOW","NO","","gta 6 shark;shark gta 6;gta 6 Credit Card Company","Data from outlawdb (https://outlawdb.com/en/gta-6/businesses), derived from GTA Wiki, CC BY-SA 3.0."
